bet_id,p_blend,edge,price,market,game_id,k_mod,k_raw,k_eff,k_corr,stake,rank_in_game,cum_risk
2019_19_MIN_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_19_MIN_SF,0.21,0.015107913669064053,0.0,0.0,0.0,9.0,0.35005779420142885
2019_19_MIN_SF_spread,0.5262275545013958,0.0046162404117556,-110.0,spread,2019_19_MIN_SF,0.21,0.009694104864686763,0.0,0.0,0.0,10.0,0.35005779420142885
2019_19_MIN_SF_spread,0.5262275545013958,0.0046162404117556,-110.0,spread,2019_19_MIN_SF,0.21,0.009694104864686763,0.0,0.0,0.0,11.0,0.35005779420142885
2019_19_MIN_SF_spread,0.5261864033100041,0.0045376790463715,-110.0,spread,2019_19_MIN_SF,0.21,0.009529125997380199,0.0,0.0,0.0,12.0,0.35005779420142885
2019_19_MIN_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_19_MIN_SF,0.21,0.015107913669064053,0.0,0.0,0.0,13.0,0.35005779420142885
2019_19_MIN_SF_spread,0.5262275545013958,0.0046162404117556,-110.0,spread,2019_19_MIN_SF,0.21,0.009694104864686763,0.0,0.0,0.0,14.0,0.35005779420142885
2019_19_MIN_SF_spread,0.5262275545013958,0.0046162404117556,-110.0,spread,2019_19_MIN_SF,0.21,0.009694104864686763,0.0,0.0,0.0,15.0,0.35005779420142885
2019_19_MIN_SF_spread,0.5261864033100041,0.0045376790463715,-110.0,spread,2019_19_MIN_SF,0.21,0.009529125997380199,0.0,0.0,0.0,16.0,0.35005779420142885
2019_19_SEA_GB_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_19_SEA_GB,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2019_19_SEA_GB_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_19_SEA_GB,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2019_19_SEA_GB_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_19_SEA_GB,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2019_19_SEA_GB_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2019_19_SEA_GB,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2019_19_SEA_GB_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_19_SEA_GB,0.21,0.015107913669064053,0.0,0.0,0.0,5.0,0.35005779420142885
2019_19_MIN_SF_spread,0.5262275545013958,0.0046162404117556,-110.0,spread,2019_19_MIN_SF,0.21,0.009694104864686763,0.0,0.0,0.0,6.0,0.35005779420142885
2019_19_MIN_SF_spread,0.5261864033100041,0.0045376790463715,-110.0,spread,2019_19_MIN_SF,0.21,0.009529125997380199,0.0,0.0,0.0,4.0,0.35005779420142885
2019_19_SEA_GB_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_19_SEA_GB,0.21,0.015107913669064053,0.0,0.0,0.0,7.0,0.35005779420142885
2019_19_MIN_SF_spread,0.5262275545013958,0.0046162404117556,-110.0,spread,2019_19_MIN_SF,0.21,0.009694104864686763,0.0,0.0,0.0,3.0,0.35005779420142885
2019_18_MIN_NO_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_18_MIN_NO,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2019_18_MIN_NO_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_18_MIN_NO,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2019_18_MIN_NO_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_18_MIN_NO,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2019_18_MIN_NO_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_18_MIN_NO,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2019_18_SEA_PHI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2019_18_SEA_PHI,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2019_18_SEA_PHI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2019_18_SEA_PHI,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2019_18_SEA_PHI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2019_18_SEA_PHI,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2019_18_SEA_PHI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2019_18_SEA_PHI,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2019_18_SEA_PHI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2019_18_SEA_PHI,0.21,0.0,0.0,0.0,0.0,5.0,0.35005779420142885
2019_18_SEA_PHI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2019_18_SEA_PHI,0.21,0.0,0.0,0.0,0.0,6.0,0.35005779420142885
2019_18_SEA_PHI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2019_18_SEA_PHI,0.21,0.0,0.0,0.0,0.0,7.0,0.35005779420142885
2019_18_SEA_PHI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2019_18_SEA_PHI,0.21,0.0,0.0,0.0,0.0,8.0,0.35005779420142885
2019_18_SEA_PHI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2019_18_SEA_PHI,0.21,0.0,0.0,0.0,0.0,9.0,0.35005779420142885
2019_19_MIN_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_19_MIN_SF,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2019_19_MIN_SF_spread,0.5262275545013958,0.0046162404117556,-110.0,spread,2019_19_MIN_SF,0.21,0.009694104864686763,0.0,0.0,0.0,2.0,0.35005779420142885
2019_19_SEA_GB_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_19_SEA_GB,0.21,0.015107913669064053,0.0,0.0,0.0,6.0,0.35005779420142885
2019_19_SEA_GB_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2019_19_SEA_GB,0.21,0.0,0.0,0.0,0.0,8.0,0.35005779420142885
2019_20_TEN_KC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_TEN_KC,0.21,0.015107913669064053,0.0,0.0,0.0,11.0,0.35005779420142885
2019_20_GB_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_GB_SF,0.21,0.015107913669064053,0.0,0.0,0.0,10.0,0.35005779420142885
2019_20_GB_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_GB_SF,0.21,0.015107913669064053,0.0,0.0,0.0,12.0,0.35005779420142885
2019_20_GB_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_GB_SF,0.21,0.015107913669064053,0.0,0.0,0.0,13.0,0.35005779420142885
2019_20_GB_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_GB_SF,0.21,0.015107913669064053,0.0,0.0,0.0,14.0,0.35005779420142885
2019_20_GB_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_GB_SF,0.21,0.015107913669064053,0.0,0.0,0.0,15.0,0.35005779420142885
2019_20_GB_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_GB_SF,0.21,0.015107913669064053,0.0,0.0,0.0,16.0,0.35005779420142885
2019_20_TEN_KC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_TEN_KC,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2019_20_TEN_KC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_TEN_KC,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2019_20_TEN_KC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_TEN_KC,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2019_20_TEN_KC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_TEN_KC,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2019_20_TEN_KC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_TEN_KC,0.21,0.015107913669064053,0.0,0.0,0.0,5.0,0.35005779420142885
2019_20_TEN_KC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_TEN_KC,0.21,0.015107913669064053,0.0,0.0,0.0,6.0,0.35005779420142885
2019_20_TEN_KC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_TEN_KC,0.21,0.015107913669064053,0.0,0.0,0.0,7.0,0.35005779420142885
2019_20_TEN_KC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_TEN_KC,0.21,0.015107913669064053,0.0,0.0,0.0,8.0,0.35005779420142885
2019_20_TEN_KC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_TEN_KC,0.21,0.015107913669064053,0.0,0.0,0.0,9.0,0.35005779420142885
2019_20_TEN_KC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_TEN_KC,0.21,0.015107913669064053,0.0,0.0,0.0,10.0,0.35005779420142885
2019_20_GB_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_GB_SF,0.21,0.015107913669064053,0.0,0.0,0.0,11.0,0.35005779420142885
2019_20_GB_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_GB_SF,0.21,0.015107913669064053,0.0,0.0,0.0,9.0,0.35005779420142885
2019_19_SEA_GB_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_19_SEA_GB,0.21,0.015107913669064053,0.0,0.0,0.0,9.0,0.35005779420142885
2019_20_GB_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_GB_SF,0.21,0.015107913669064053,0.0,0.0,0.0,8.0,0.35005779420142885
2019_19_SEA_GB_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_19_SEA_GB,0.21,0.015107913669064053,0.0,0.0,0.0,10.0,0.35005779420142885
2019_19_SEA_GB_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_19_SEA_GB,0.21,0.015107913669064053,0.0,0.0,0.0,11.0,0.35005779420142885
2019_19_SEA_GB_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2019_19_SEA_GB,0.21,0.0,0.0,0.0,0.0,12.0,0.35005779420142885
2019_19_SEA_GB_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_19_SEA_GB,0.21,0.015107913669064053,0.0,0.0,0.0,13.0,0.35005779420142885
2019_19_SEA_GB_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_19_SEA_GB,0.21,0.015107913669064053,0.0,0.0,0.0,14.0,0.35005779420142885
2019_19_SEA_GB_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_19_SEA_GB,0.21,0.015107913669064053,0.0,0.0,0.0,15.0,0.35005779420142885
2019_19_SEA_GB_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2019_19_SEA_GB,0.21,0.0,0.0,0.0,0.0,16.0,0.35005779420142885
2019_19_TEN_BAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_19_TEN_BAL,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2019_20_GB_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_GB_SF,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2019_20_GB_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_GB_SF,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2019_20_GB_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_GB_SF,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2019_20_GB_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_GB_SF,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2019_20_GB_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_GB_SF,0.21,0.015107913669064053,0.0,0.0,0.0,5.0,0.35005779420142885
2019_20_GB_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_GB_SF,0.21,0.015107913669064053,0.0,0.0,0.0,6.0,0.35005779420142885
2019_20_GB_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2019_20_GB_SF,0.21,0.015107913669064053,0.0,0.0,0.0,7.0,0.35005779420142885
2020_04_ARI_CAR_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_04_ARI_CAR,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2020_04_ARI_CAR_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_04_ARI_CAR,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2020_11_CIN_WAS_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_11_CIN_WAS,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2020_09_BAL_IND_spread,0.3193257147661225,-0.3903781809010389,-110.0,spread,2020_09_BAL_IND,0.21,0.0,0.0,0.0,0.0,6.0,0.35005779420142885
2020_08_TB_NYG_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2020_08_TB_NYG,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2020_08_TB_NYG_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2020_08_TB_NYG,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2020_09_BAL_IND_spread,0.3193257147661225,-0.3903781809010389,-110.0,spread,2020_09_BAL_IND,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2020_09_BAL_IND_spread,0.3193257147661225,-0.3903781809010389,-110.0,spread,2020_09_BAL_IND,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2020_09_BAL_IND_spread,0.3178175667914292,-0.3932573724890897,-110.0,spread,2020_09_BAL_IND,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2020_09_BAL_IND_spread,0.1437421676742598,-0.7255831344400494,-110.0,spread,2020_09_BAL_IND,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2020_09_BAL_IND_spread,0.3193257147661225,-0.3903781809010389,-110.0,spread,2020_09_BAL_IND,0.21,0.0,0.0,0.0,0.0,5.0,0.35005779420142885
2020_09_BAL_IND_spread,0.3178175667914292,-0.3932573724890897,-110.0,spread,2020_09_BAL_IND,0.21,0.0,0.0,0.0,0.0,7.0,0.35005779420142885
2020_04_ARI_CAR_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_04_ARI_CAR,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2020_09_BAL_IND_spread,0.1437421676742598,-0.7255831344400494,-110.0,spread,2020_09_BAL_IND,0.21,0.0,0.0,0.0,0.0,8.0,0.35005779420142885
2020_09_BAL_IND_spread,0.3193257147661225,-0.3903781809010389,-110.0,spread,2020_09_BAL_IND,0.21,0.0,0.0,0.0,0.0,9.0,0.35005779420142885
2020_09_BAL_IND_spread,0.3193257147661225,-0.3903781809010389,-110.0,spread,2020_09_BAL_IND,0.21,0.0,0.0,0.0,0.0,10.0,0.35005779420142885
2020_09_BAL_IND_spread,0.3178175667914292,-0.3932573724890897,-110.0,spread,2020_09_BAL_IND,0.21,0.0,0.0,0.0,0.0,11.0,0.35005779420142885
2020_09_BAL_IND_spread,0.1437421676742598,-0.7255831344400494,-110.0,spread,2020_09_BAL_IND,0.21,0.0,0.0,0.0,0.0,12.0,0.35005779420142885
2020_09_BAL_IND_spread,0.3193257147661225,-0.3903781809010389,-110.0,spread,2020_09_BAL_IND,0.21,0.0,0.0,0.0,0.0,13.0,0.35005779420142885
2020_09_BAL_IND_spread,0.3193257147661225,-0.3903781809010389,-110.0,spread,2020_09_BAL_IND,0.21,0.0,0.0,0.0,0.0,14.0,0.35005779420142885
2020_08_TB_NYG_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2020_08_TB_NYG,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2020_08_TB_NYG_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2020_08_TB_NYG,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2020_08_SF_SEA_spread,0.143248995054433,-0.7265246458051733,-110.0,spread,2020_08_SF_SEA,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2020_08_SF_SEA_spread,0.3185037955571031,-0.391947299390985,-110.0,spread,2020_08_SF_SEA,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2020_07_SEA_ARI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_07_SEA_ARI,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2020_08_ATL_CAR_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_08_ATL_CAR,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2020_08_ATL_CAR_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_08_ATL_CAR,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2020_08_ATL_CAR_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_08_ATL_CAR,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2020_08_ATL_CAR_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_08_ATL_CAR,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2020_08_LAC_DEN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_08_LAC_DEN,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2020_08_LAC_DEN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_08_LAC_DEN,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2020_08_LAC_DEN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_08_LAC_DEN,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2020_08_LAC_DEN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_08_LAC_DEN,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2020_08_PIT_BAL_spread,0.5253164556962026,0.0028768699654776,-110.0,spread,2020_08_PIT_BAL,0.21,0.006041426927503129,0.0,0.0,0.0,1.0,0.35005779420142885
2020_08_PIT_BAL_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_08_PIT_BAL,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2020_08_PIT_BAL_spread,0.5253164556962026,0.0028768699654776,-110.0,spread,2020_08_PIT_BAL,0.21,0.006041426927503129,0.0,0.0,0.0,3.0,0.35005779420142885
2020_08_PIT_BAL_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_08_PIT_BAL,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2020_08_SF_SEA_spread,0.3185037955571031,-0.391947299390985,-110.0,spread,2020_08_SF_SEA,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2020_08_SF_SEA_spread,0.143248995054433,-0.7265246458051733,-110.0,spread,2020_08_SF_SEA,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2020_09_BAL_IND_spread,0.3178175667914292,-0.3932573724890897,-110.0,spread,2020_09_BAL_IND,0.21,0.0,0.0,0.0,0.0,15.0,0.35005779420142885
2020_09_BAL_IND_spread,0.1437421676742598,-0.7255831344400494,-110.0,spread,2020_09_BAL_IND,0.21,0.0,0.0,0.0,0.0,16.0,0.35005779420142885
2020_09_MIA_ARI_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2020_09_MIA_ARI,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2020_10_IND_TEN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_10_IND_TEN,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2020_10_PHI_NYG_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_10_PHI_NYG,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2020_10_PHI_NYG_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_10_PHI_NYG,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2020_10_PHI_NYG_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_10_PHI_NYG,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2020_10_PHI_NYG_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_10_PHI_NYG,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2020_10_TB_CAR_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_10_TB_CAR,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2020_10_TB_CAR_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_10_TB_CAR,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2020_10_TB_CAR_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_10_TB_CAR,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2020_10_TB_CAR_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_10_TB_CAR,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2020_11_ARI_SEA_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_11_ARI_SEA,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2020_11_ARI_SEA_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_11_ARI_SEA,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2020_11_ARI_SEA_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_11_ARI_SEA,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2020_11_ARI_SEA_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_11_ARI_SEA,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2020_11_ATL_NO_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_11_ATL_NO,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2020_11_ATL_NO_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_11_ATL_NO,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2020_11_ATL_NO_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_11_ATL_NO,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2020_10_IND_TEN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_10_IND_TEN,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2020_10_IND_TEN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_10_IND_TEN,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2020_09_MIA_ARI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_09_MIA_ARI,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2020_10_IND_TEN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_10_IND_TEN,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2020_09_MIA_ARI_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2020_09_MIA_ARI,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2020_09_MIA_ARI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_09_MIA_ARI,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2020_09_NO_TB_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_09_NO_TB,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2020_09_NO_TB_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_09_NO_TB,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2020_09_NO_TB_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_09_NO_TB,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2020_09_NO_TB_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_09_NO_TB,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2020_09_NYG_WAS_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_09_NYG_WAS,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2020_09_NYG_WAS_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_09_NYG_WAS,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2020_09_NYG_WAS_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_09_NYG_WAS,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2020_09_NYG_WAS_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_09_NYG_WAS,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2020_10_BAL_NE_spread,0.5253164556962026,0.0028768699654776,-110.0,spread,2020_10_BAL_NE,0.21,0.006041426927503129,0.0,0.0,0.0,1.0,0.35005779420142885
2020_10_CIN_PIT_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2020_10_CIN_PIT,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2020_10_CIN_PIT_spread,0.5159171022334976,-0.0150673502815044,-110.0,spread,2020_10_CIN_PIT,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2020_10_CIN_PIT_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2020_10_CIN_PIT,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2020_10_CIN_PIT_spread,0.5159171022334976,-0.0150673502815044,-110.0,spread,2020_10_CIN_PIT,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2020_07_SEA_ARI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_07_SEA_ARI,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2020_07_SEA_ARI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_07_SEA_ARI,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2020_07_SEA_ARI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2020_07_SEA_ARI,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2020_04_DEN_NYJ_spread,0.2273580848107088,-0.5659527471795559,-110.0,spread,2020_04_DEN_NYJ,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2020_04_DEN_NYJ_spread,0.2273580848107088,-0.5659527471795559,-110.0,spread,2020_04_DEN_NYJ,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2020_04_NE_KC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2020_04_NE_KC,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2020_04_NE_KC_spread,0.5253164556962026,0.0028768699654776,-110.0,spread,2020_04_NE_KC,0.21,0.006041426927503129,0.0,0.0,0.0,2.0,0.35005779420142885
2020_04_NE_KC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2020_04_NE_KC,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2020_04_NE_KC_spread,0.5253164556962026,0.0028768699654776,-110.0,spread,2020_04_NE_KC,0.21,0.006041426927503129,0.0,0.0,0.0,4.0,0.35005779420142885
