season,week,game_id,bet_type,bet_line,pick,price,edge_pts,p_raw,won,p_cal
2024,10,2024_10_NYJ_ARI,spread,-2.0,ARI,-110,1.152926342556041,0.5353345254746694,1,0.5636683527600618
2024,10,2024_10_NYJ_ARI,spread,-2.0,ARI,-110,5.148461248976624,0.6539605730941488,1,0.5636683527600618
2024,10,2024_10_PHI_DAL,spread,-7.5,DAL,-110,1.1593062503359937,0.5355295385420876,0,0.5636683527600618
2024,10,2024_10_PHI_DAL,spread,-7.5,DAL,-110,16.141856888261316,0.8928229137675534,0,0.6071428571428571
2024,10,2024_10_PHI_DAL,spread,7.5,PHI,-110,13.840693749664005,0.8564870718128128,1,0.6071428571428571
2024,10,2024_10_PHI_DAL,spread,7.5,DAL,-110,-1.141856888261314,0.46500385191676463,0,0.5636683527600618
2024,10,2024_10_PIT_WAS,spread,-1.5,WAS,-110,-1.1524573578270092,0.46467981020133503,1,0.5636683527600618
2024,10,2024_10_PIT_WAS,spread,-1.5,WAS,-110,-4.148657699568791,0.37481490971908593,1,0.5636683527600618
2024,10,2024_10_PIT_WAS,spread,1.5,PIT,-110,-1.8475426421729908,0.44349313772719273,1,0.5636683527600618
2024,10,2024_10_PIT_WAS,spread,1.5,WAS,-110,1.1486576995687914,0.5352040421751207,0,0.5636683527600618
2024,10,2024_10_SF_TB,spread,-6.5,TB,-110,14.14412400670156,0.8617045517699522,1,0.6071428571428571
2024,10,2024_10_SF_TB,spread,-6.5,TB,-110,1.1592125031880531,0.5355266730578088,1,0.5636683527600618
2024,10,2024_10_TEN_LAC,spread,8.0,LAC,-110,1.1399859506342072,0.534938953687947,1,0.5636683527600618
2024,10,2024_10_TEN_LAC,spread,8.0,TEN,-110,-14.840869096373066,0.12680905686324906,0,0.5636683527600618
2024,10,2024_10_TEN_LAC,spread,-8.0,LAC,-110,-17.139985950634205,0.09367477684301295,1,0.5636683527600618
2024,10,2024_10_TEN_LAC,spread,-8.0,LAC,-110,-1.1591309036269353,0.4644758211236707,1,0.5636683527600618
2024,11,2024_11_BAL_PIT,spread,-3.0,PIT,-110,7.1477517235054115,0.7087810001904538,1,0.5636683527600618
2024,11,2024_11_BAL_PIT,spread,-3.0,PIT,-110,1.1545777186216306,0.5353850034955789,1,0.5636683527600618
2024,11,2024_11_CIN_LAC,spread,1.0,CIN,-110,-0.847911830508493,0.4739978314777593,0,0.5636683527600618
2024,11,2024_11_CIN_LAC,spread,1.0,LAC,-110,1.1498049292823378,0.5352391109099006,1,0.5636683527600618
2024,11,2024_11_KC_BUF,spread,2.5,BUF,-110,1.147739399313639,0.5351759712022504,1,0.5636683527600618
2024,11,2024_11_KC_BUF,spread,2.5,KC,-110,-3.84610004089134,0.383670848483296,0,0.5636683527600618
2024,11,2024_11_LA_NE,spread,-4.0,NE,-110,9.145576193604162,0.7591297222619589,0,0.6071428571428571
2024,11,2024_11_LA_NE,spread,-4.0,NE,-110,1.154762984969648,0.5353906665423779,0,0.5636683527600618
2024,11,2024_11_LV_MIA,spread,8.0,LV,-110,-14.840562697240546,0.1268139575866229,0,0.5636683527600618
2024,11,2024_11_LV_MIA,spread,8.0,MIA,-110,1.1406274738821907,0.53495856507742,1,0.5636683527600618
2024,11,2024_11_WAS_PHI,spread,4.5,PHI,-110,1.1459033185727323,0.5351198446202209,1,0.5636683527600618
2024,11,2024_11_WAS_PHI,spread,4.5,WAS,-110,-7.84321468161041,0.2731465164105057,0,0.5636683527600618
2024,11,2024_11_BAL_PIT,spread,3.0,PIT,-110,-1.1477517235054115,0.4648236520657216,0,0.5636683527600618
2024,11,2024_11_BAL_PIT,spread,3.0,BAL,-110,4.84542228137837,0.6453233582722377,1,0.5636683527600618
2024,11,2024_11_BAL_PIT,spread,-3.0,PIT,-110,7.1477517235054115,0.7087810001904538,1,0.5636683527600618
2024,11,2024_11_BAL_PIT,spread,-3.0,PIT,-110,1.1545777186216306,0.5353850034955789,1,0.5636683527600618
2024,11,2024_11_CIN_LAC,spread,1.0,CIN,-110,-0.847911830508493,0.4739978314777593,0,0.5636683527600618
2024,11,2024_11_CIN_LAC,spread,1.0,LAC,-110,1.1498049292823378,0.5352391109099006,1,0.5636683527600618
2024,11,2024_11_CLE_NO,spread,-1.0,NO,-110,3.149354895751113,0.5957098988533379,1,0.5636683527600618
2024,11,2024_11_CLE_NO,spread,-1.0,NO,-110,1.1514582626028524,0.5352896498338693,1,0.5636683527600618
2024,11,2024_11_GB_CHI,spread,-6.0,CHI,-110,1.1568745387638,0.5354552100182878,1,0.5636683527600618
2024,11,2024_11_GB_CHI,spread,-6.0,CHI,-110,13.142966312653503,0.8439911649731502,1,0.6071428571428571
2024,11,2024_11_GB_CHI,spread,6.0,GB,-110,10.8431254612362,0.7978838998573325,1,0.6071428571428571
2024,11,2024_11_GB_CHI,spread,6.0,CHI,-110,-1.1429663126535026,0.46496993725409436,0,0.5636683527600618
2024,11,2024_11_HOU_DAL,spread,-7.5,DAL,-110,1.1587564212537744,0.535512732387555,0,0.5636683527600618
2024,11,2024_11_HOU_DAL,spread,-7.5,DAL,-110,16.141307059179095,0.8928151080255793,0,0.6071428571428571
2024,11,2024_11_HOU_DAL,spread,7.5,HOU,-110,13.841243578746226,0.8564966447233543,1,0.6071428571428571
2024,11,2024_11_HOU_DAL,spread,7.5,DAL,-110,-1.1413070591790948,0.4650206600674814,0,0.5636683527600618
2024,11,2024_11_IND_NYJ,spread,-4.0,NYJ,-110,-1.1551121124847672,0.46459866167686853,1,0.5636683527600618
2024,11,2024_11_IND_NYJ,spread,-4.0,NYJ,-110,-9.145410323646386,0.24087425208498442,1,0.5636683527600618
2024,11,2024_11_JAX_DET,spread,14.0,DET,-110,1.1342009581886288,0.5347621024269784,1,0.5636683527600618
2024,11,2024_11_JAX_DET,spread,14.0,JAX,-110,-26.832488554136646,0.019507076658896894,0,0.5636683527600618
2024,11,2024_11_JAX_DET,spread,-14.0,DET,-110,-29.13420095818863,0.012510045800133096,1,0.5636683527600618
2024,11,2024_11_JAX_DET,spread,-14.0,DET,-110,-1.1675114458633562,0.4642196678231005,1,0.5636683527600618
2024,11,2024_11_KC_BUF,spread,2.5,BUF,-110,1.147739399313639,0.5351759712022504,1,0.5636683527600618
2024,11,2024_11_KC_BUF,spread,2.5,KC,-110,-3.84610004089134,0.383670848483296,0,0.5636683527600618
2024,11,2024_11_KC_BUF,spread,-2.5,BUF,-110,-6.1477393993136396,0.3181411813028997,1,0.5636683527600618
2024,11,2024_11_KC_BUF,spread,-2.5,BUF,-110,-1.15389995910866,0.46463571367834355,1,0.5636683527600618
2024,11,2024_11_LA_NE,spread,4.0,NE,-110,-1.1455761936041622,0.4648901552347333,0,0.5636683527600618
2024,11,2024_11_LA_NE,spread,4.0,LA,-110,6.845237015030352,0.700749263865937,1,0.5636683527600618
2024,11,2024_11_LA_NE,spread,-4.0,NE,-110,9.145576193604162,0.7591297222619589,0,0.6071428571428571
2024,11,2024_11_LA_NE,spread,-4.0,NE,-110,1.154762984969648,0.5353906665423779,0,0.5636683527600618
2024,11,2024_11_LV_MIA,spread,-8.0,MIA,-110,-1.1594373027594536,0.46446645570010736,1,0.5636683527600618
2024,11,2024_11_LV_MIA,spread,-8.0,MIA,-110,-17.14062747388219,0.09366652236360468,1,0.5636683527600618
2024,11,2024_11_LV_MIA,spread,8.0,LV,-110,-14.840562697240546,0.1268139575866229,0,0.5636683527600618
2024,11,2024_11_LV_MIA,spread,8.0,MIA,-110,1.1406274738821907,0.53495856507742,1,0.5636683527600618
2024,11,2024_11_MIN_TEN,spread,6.0,TEN,-110,-1.1422946069341986,0.4649904710005511,0,0.5636683527600618
2024,11,2024_11_MIN_TEN,spread,6.0,MIN,-110,10.84346195310355,0.7978911922017544,1,0.6071428571428571
2024,11,2024_11_MIN_TEN,spread,-6.0,TEN,-110,13.142294606934199,0.8439787995926271,0,0.6071428571428571
2024,11,2024_11_MIN_TEN,spread,-6.0,TEN,-110,1.1565380468964497,0.5354449245958006,0,0.5636683527600618
2024,11,2024_11_SEA_SF,spread,-6.0,SF,-110,-1.1585983829840467,0.4644920982445727,1,0.5636683527600618
2024,11,2024_11_SEA_SF,spread,-6.0,SF,-110,-13.144175159400856,0.15598658308441127,1,0.5636683527600618
2024,11,2024_11_WAS_PHI,spread,-4.5,PHI,-110,-10.145903318572731,0.21756181692139115,1,0.5636683527600618
2024,11,2024_11_WAS_PHI,spread,-4.5,PHI,-110,-1.1567853183895904,0.4645475171455925,1,0.5636683527600618
2024,12,2024_12_ARI_SEA,spread,-1.0,SEA,-110,3.1498130396444717,0.5957235516811618,1,0.5636683527600618
2024,12,2024_12_ARI_SEA,spread,-1.0,SEA,-110,1.151916406496211,0.5353036542288776,1,0.5636683527600618
2024,12,2024_12_BAL_LAC,spread,-3.0,LAC,-110,7.147966591044393,0.7087866689731938,0,0.5636683527600618
2024,12,2024_12_BAL_LAC,spread,-3.0,LAC,-110,1.155127710276077,0.5354018151002242,0,0.5636683527600618
2024,12,2024_12_DEN_LV,spread,-6.5,LV,-110,14.142474403660417,0.8616765410101233,0,0.6071428571428571
2024,12,2024_12_DEN_LV,spread,-6.5,LV,-110,1.1575629001469103,0.5354762508323411,0,0.5636683527600618
2024,12,2024_12_NE_MIA,spread,7.5,MIA,-110,1.1416822051164477,0.5349908080657622,1,0.5636683527600618
2024,12,2024_12_NE_MIA,spread,7.5,NE,-110,-13.840353274684919,0.14351885631185274,0,0.5636683527600618
2024,12,2024_12_PHI_LA,spread,-3.0,LA,-110,1.1547611951613899,0.5353906118332433,0,0.5636683527600618
2024,12,2024_12_PHI_LA,spread,-3.0,LA,-110,7.14793520004517,0.708785840797542,0,0.5636683527600618
2024,12,2024_12_PIT_CLE,spread,-3.5,CLE,-110,1.1530664540453515,0.5353388083193298,1,0.5636683527600618
2024,12,2024_12_PIT_CLE,spread,-3.5,CLE,-110,8.145060026135038,0.7345206049245576,1,0.5636683527600618
2024,12,2024_12_TEN_HOU,spread,8.0,HOU,-110,1.1400775953382105,0.5349417552751426,0,0.5636683527600618
2024,12,2024_12_TEN_HOU,spread,8.0,TEN,-110,-14.840777451669062,0.1268105226673601,1,0.5636683527600618
2024,12,2024_12_ARI_SEA,spread,-1.0,SEA,-110,3.1498130396444717,0.5957235516811618,1,0.5636683527600618
2024,12,2024_12_ARI_SEA,spread,-1.0,SEA,-110,1.151916406496211,0.5353036542288776,1,0.5636683527600618
2024,12,2024_12_BAL_LAC,spread,-3.0,LAC,-110,7.147966591044393,0.7087866689731938,0,0.5636683527600618
2024,12,2024_12_BAL_LAC,spread,-3.0,LAC,-110,1.155127710276077,0.5354018151002242,0,0.5636683527600618
2024,12,2024_12_DAL_WAS,spread,10.5,DAL,-110,-19.837033584152017,0.06351418966433198,1,0.5636683527600618
2024,12,2024_12_DAL_WAS,spread,10.5,WAS,-110,1.1379190543002142,0.5348757680134486,0,0.5636683527600618
2024,12,2024_12_DEN_LV,spread,6.5,LV,-110,-1.142474403660417,0.4649849746850919,0,0.5636683527600618
2024,12,2024_12_DEN_LV,spread,6.5,DEN,-110,11.84243709985309,0.8188409056356138,1,0.6071428571428571
2024,12,2024_12_DEN_LV,spread,-6.5,LV,-110,14.142474403660417,0.8616765410101233,0,0.6071428571428571
2024,12,2024_12_DEN_LV,spread,-6.5,LV,-110,1.1575629001469103,0.5354762508323411,0,0.5636683527600618
2024,12,2024_12_DET_IND,spread,7.0,IND,-110,-1.1433613023486071,0.4649578626375385,0,0.5636683527600618
2024,12,2024_12_DET_IND,spread,7.0,DET,-110,12.840369725296966,0.8383552848730194,1,0.6071428571428571
2024,12,2024_12_KC_CAR,spread,-11.0,CAR,-110,1.1632075714355938,0.5356487850596815,1,0.5636683527600618
2024,12,2024_12_KC_CAR,spread,-11.0,CAR,-110,23.137160813104778,0.962444145073688,1,0.675
2024,12,2024_12_KC_CAR,spread,11.0,KC,-110,20.836792428564408,0.9455139248610596,1,0.675
2024,12,2024_12_KC_CAR,spread,11.0,CAR,-110,-1.137160813104778,0.46514741188020886,0,0.5636683527600618
2024,12,2024_12_MIN_CHI,spread,-3.0,CHI,-110,1.1530199039091682,0.5353373854029113,0,0.5636683527600618
2024,12,2024_12_MIN_CHI,spread,-3.0,CHI,-110,7.145858784677484,0.708731057154419,0,0.5636683527600618
2024,12,2024_12_MIN_CHI,spread,3.0,MIN,-110,4.846980096090832,0.6453679552985783,1,0.5636683527600618
2024,12,2024_12_MIN_CHI,spread,3.0,CHI,-110,-1.1458587846774844,0.46488151673127837,0,0.5636683527600618
2024,12,2024_12_NE_MIA,spread,-7.5,MIA,-110,-16.141682205116446,0.10717956610696006,1,0.5636683527600618
2024,12,2024_12_NE_MIA,spread,-7.5,MIA,-110,-1.1596467253150822,0.46446005448267974,1,0.5636683527600618
2024,12,2024_12_PIT_CLE,spread,-3.5,CLE,-110,1.1530664540453515,0.5353388083193298,1,0.5636683527600618
2024,12,2024_12_PIT_CLE,spread,-3.5,CLE,-110,8.145060026135038,0.7345206049245576,1,0.5636683527600618
2024,12,2024_12_PIT_CLE,spread,3.5,PIT,-110,5.8469335459546485,0.6735597337098583,0,0.5636683527600618
2024,12,2024_12_PIT_CLE,spread,3.5,CLE,-110,-1.145060026135038,0.4649059339586802,1,0.5636683527600618
2024,12,2024_12_SF_GB,spread,6.5,GB,-110,1.1426005053716004,0.5350188801908147,1,0.5636683527600618
2024,12,2024_12_SF_GB,spread,6.5,SF,-110,-11.841795840017951,0.18117209045065502,0,0.5636683527600618
2024,12,2024_12_SF_GB,spread,-6.5,GB,-110,-14.1426005053716,0.1383213176080807,1,0.5636683527600618
2024,12,2024_12_SF_GB,spread,-6.5,GB,-110,-1.1582041599820485,0.4645041481734096,1,0.5636683527600618
2024,12,2024_12_TB_NYG,spread,-6.5,NYG,-110,1.1573795990824909,0.5354706479658273,0,0.5636683527600618
2024,12,2024_12_TB_NYG,spread,-6.5,NYG,-110,14.142291102595998,0.8616734282637506,0,0.6071428571428571
2024,12,2024_12_TB_NYG,spread,6.5,TB,-110,11.84262040091751,0.8188446203975495,1,0.6071428571428571
2024,12,2024_12_TB_NYG,spread,6.5,NYG,-110,-1.1422911025959985,0.4649905781268629,0,0.5636683527600618
2024,12,2024_12_TEN_HOU,spread,8.0,HOU,-110,1.1400775953382105,0.5349417552751426,0,0.5636683527600618
2024,12,2024_12_TEN_HOU,spread,8.0,TEN,-110,-14.840777451669062,0.1268105226673601,1,0.5636683527600618
2024,12,2024_12_TEN_HOU,spread,-8.0,HOU,-110,-17.140077595338212,0.09367359761775679,1,0.5636683527600618
2024,12,2024_12_TEN_HOU,spread,-8.0,HOU,-110,-1.1592225483309377,0.4644730199013061,1,0.5636683527600618
2024,13,2024_13_CHI_DET,spread,9.5,CHI,-110,-17.837743020722417,0.08501085119497598,1,0.5636683527600618
2024,13,2024_13_CHI_DET,spread,9.5,DET,-110,1.139570734061488,0.5349262604566833,0,0.5636683527600618
2024,13,2024_13_LV_KC,spread,13.5,KC,-110,1.1337895553027604,0.534749525291392,0,0.5636683527600618
2024,13,2024_13_LV_KC,spread,13.5,LV,-110,-25.83408037624318,0.02344807236744928,1,0.5636683527600618
2024,13,2024_13_MIA_GB,spread,3.5,GB,-110,1.1467294799122616,0.5351450993762054,1,0.5636683527600618
2024,13,2024_13_MIA_GB,spread,3.5,MIA,-110,-5.844749094704531,0.3265008560526563,0,0.5636683527600618
2024,13,2024_13_NYG_DAL,spread,4.5,DAL,-110,1.143978722900263,0.5350610115026584,1,0.5636683527600618
2024,13,2024_13_NYG_DAL,spread,4.5,NYG,-110,-7.845139277282879,0.27309728466832983,0,0.5636683527600618
2024,13,2024_13_CHI_DET,spread,9.5,CHI,-110,-17.837743020722417,0.08501085119497598,1,0.5636683527600618
2024,13,2024_13_CHI_DET,spread,9.5,DET,-110,1.139570734061488,0.5349262604566833,0,0.5636683527600618
2024,13,2024_13_CLE_DEN,spread,-6.5,DEN,-110,-1.1578203988833575,0.46451587835210034,1,0.5636683527600618
2024,13,2024_13_CLE_DEN,spread,-6.5,DEN,-110,-14.14221690492397,0.13832783174542368,1,0.5636683527600618
2024,13,2024_13_CLE_DEN,spread,6.5,CLE,-110,-11.842179601116642,0.18116431288988066,0,0.5636683527600618
2024,13,2024_13_CLE_DEN,spread,6.5,DEN,-110,1.1422169049239699,0.53500715367738,1,0.5636683527600618
2024,13,2024_13_HOU_JAX,spread,3.5,JAX,-110,-1.1464371963442321,0.46486383536386283,0,0.5636683527600618
2024,13,2024_13_HOU_JAX,spread,3.5,HOU,-110,5.845556375745455,0.6735215359011937,1,0.5636683527600618
2024,13,2024_13_HOU_JAX,spread,-3.5,JAX,-110,8.146437196344232,0.7345553343355079,1,0.5636683527600618
2024,13,2024_13_HOU_JAX,spread,-3.5,JAX,-110,1.1544436242545446,0.5353809046211052,1,0.5636683527600618
2024,13,2024_13_IND_NE,spread,2.5,NE,-110,-1.14708055385318,0.4648441687595942,0,0.5636683527600618
2024,13,2024_13_IND_NE,spread,2.5,IND,-110,3.847273883824694,0.616363631267029,1,0.5636683527600618
2024,13,2024_13_IND_NE,spread,-2.5,NE,-110,6.14708055385318,0.6818407389122497,1,0.5636683527600618
2024,13,2024_13_IND_NE,spread,-2.5,NE,-110,1.1527261161753062,0.5353284050666621,1,0.5636683527600618
2024,13,2024_13_LA_NO,spread,-2.5,NO,-110,6.148427385602068,0.6818776976909096,0,0.5636683527600618
2024,13,2024_13_LA_NO,spread,-2.5,NO,-110,1.1540729479241942,0.5353695741051354,0,0.5636683527600618
2024,13,2024_13_LV_KC,spread,13.5,KC,-110,1.1337895553027604,0.534749525291392,0,0.5636683527600618
2024,13,2024_13_LV_KC,spread,13.5,LV,-110,-25.83408037624318,0.02344807236744928,1,0.5636683527600618
2024,13,2024_13_LV_KC,spread,-13.5,KC,-110,-28.133789555302762,0.015226893056893176,1,0.5636683527600618
2024,13,2024_13_LV_KC,spread,-13.5,KC,-110,-1.165919623756821,0.4642683211131585,1,0.5636683527600618
2024,13,2024_13_NYG_DAL,spread,4.5,DAL,-110,1.143978722900263,0.5350610115026584,1,0.5636683527600618
2024,13,2024_13_NYG_DAL,spread,4.5,NYG,-110,-7.845139277282879,0.27309728466832983,0,0.5636683527600618
2024,13,2024_13_NYG_DAL,spread,-4.5,DAL,-110,-10.143978722900263,0.21760537463288826,1,0.5636683527600618
2024,13,2024_13_NYG_DAL,spread,-4.5,DAL,-110,-1.154860722717121,0.4646063459053292,1,0.5636683527600618
2024,13,2024_13_PHI_BAL,spread,-3.0,BAL,-110,-7.147860958866067,0.2912161178809251,0,0.5636683527600618
2024,13,2024_13_PHI_BAL,spread,-3.0,BAL,-110,-1.154866827339716,0.46460615930523624,0,0.5636683527600618
2024,13,2024_13_PIT_CIN,spread,3.0,CIN,-110,1.1470511772393834,0.53515493323731,0,0.5636683527600618
2024,13,2024_13_PIT_CIN,spread,3.0,PIT,-110,-4.845942954286967,0.35466173571324955,1,0.5636683527600618
2024,13,2024_13_PIT_CIN,spread,-3.0,CIN,-110,-7.147051177239383,0.29123748245925896,0,0.5636683527600618
2024,13,2024_13_PIT_CIN,spread,-3.0,CIN,-110,-1.154057045713033,0.46463091198065054,0,0.5636683527600618
2024,13,2024_13_SEA_NYJ,spread,1.0,NYJ,-110,1.1486136891169694,0.5352026968498607,0,0.5636683527600618
2024,13,2024_13_SEA_NYJ,spread,1.0,SEA,-110,-0.8487679465583968,0.47397161498215207,1,0.5636683527600618
2024,13,2024_13_SEA_NYJ,spread,-1.0,NYJ,-110,-3.1486136891169694,0.4043121895773689,0,0.5636683527600618
2024,13,2024_13_SEA_NYJ,spread,-1.0,NYJ,-110,-1.1512320534416032,0.46471726487105347,0,0.5636683527600618
2024,13,2024_13_SF_BUF,spread,6.5,BUF,-110,1.1426921341502725,0.535021681241712,1,0.5636683527600618
2024,13,2024_13_SF_BUF,spread,6.5,SF,-110,-11.842039335354745,0.18116715558598717,0,0.5636683527600618
2024,13,2024_13_SF_BUF,spread,-6.5,BUF,-110,-14.142692134150273,0.13831976163862347,1,0.5636683527600618
2024,13,2024_13_SF_BUF,spread,-6.5,BUF,-110,-1.1579606646452554,0.46451159093519057,1,0.5636683527600618
2024,13,2024_13_TB_CAR,spread,-6.5,CAR,-110,1.158387615565145,0.5355014593845123,1,0.5636683527600618
2024,13,2024_13_TB_CAR,spread,-6.5,CAR,-110,14.142963979842644,0.8616848545656692,1,0.6071428571428571
2024,13,2024_13_TB_CAR,spread,6.5,TB,-110,11.841612384434855,0.8188241914411083,1,0.6071428571428571
2024,13,2024_13_TB_CAR,spread,6.5,CAR,-110,-1.1429639798426434,0.46497000856692816,0,0.5636683527600618
2024,13,2024_13_TEN_WAS,spread,-6.0,WAS,-110,-1.1575300000243463,0.4645247548077552,1,0.5636683527600618
2024,13,2024_13_TEN_WAS,spread,-6.0,WAS,-110,-13.143441900556619,0.15600008035515833,1,0.5636683527600618
2024,13,2024_13_TEN_WAS,spread,6.0,TEN,-110,-10.842469999975654,0.2021303055420749,0,0.5636683527600618
2024,13,2024_13_TEN_WAS,spread,6.0,WAS,-110,1.1434419005566188,0.5350446012011474,1,0.5636683527600618
2024,14,2024_14_BUF_LA,spread,-3.5,LA,-110,8.147442989325333,0.7345806969169978,1,0.5636683527600618
2024,14,2024_14_BUF_LA,spread,-3.5,LA,-110,1.1554494172356455,0.5354116486932637,1,0.5636683527600618
2024,14,2024_14_CLE_PIT,spread,6.0,CLE,-110,-10.842989684013254,0.20211904270791686,0,0.5636683527600618
2024,14,2024_14_CLE_PIT,spread,6.0,PIT,-110,1.142922141903071,0.5350287124684853,1,0.5636683527600618
2024,14,2024_14_GB_DET,spread,3.0,DET,-110,1.1483342087556512,0.5351941535973495,0,0.5636683527600618
2024,14,2024_14_GB_DET,spread,3.0,GB,-110,-4.844324798655235,0.3547080615934841,0,0.5636683527600618
2024,14,2024_14_LAC_KC,spread,5.0,KC,-110,1.1442069572729103,0.5350679884573574,0,0.5636683527600618
2024,14,2024_14_LAC_KC,spread,5.0,LAC,-110,-8.844065734231602,0.248153226935182,1,0.5636683527600618
2024,14,2024_14_LV_TB,spread,7.0,LV,-110,-12.841088971109102,0.16163116370036473,0,0.5636683527600618
2024,14,2024_14_LV_TB,spread,7.0,TB,-110,1.1424620656018227,0.5350146481455055,1,0.5636683527600618
2024,14,2024_14_NYJ_MIA,spread,6.5,MIA,-110,1.1426921341502725,0.535021681241712,0,0.5636683527600618
2024,14,2024_14_NYJ_MIA,spread,6.5,NYJ,-110,-11.84170421123928,0.18117394749209753,1,0.5636683527600618
2024,14,2024_14_SEA_ARI,spread,3.0,ARI,-110,1.1469595484607122,0.5351521322691227,0,0.5636683527600618
2024,14,2024_14_SEA_ARI,spread,3.0,SEA,-110,-4.846034583065639,0.3546591125540791,1,0.5636683527600618
2024,14,2024_14_ATL_MIN,spread,-6.0,MIN,-110,-1.158140010475826,0.46450610898796185,1,0.5636683527600618
2024,14,2024_14_ATL_MIN,spread,-6.0,MIN,-110,-13.143716786892634,0.15599502036649998,1,0.5636683527600618
2024,14,2024_14_CAR_PHI,spread,-14.0,PHI,-110,-1.1673196012024292,0.46422553143611506,1,0.5636683527600618
2024,14,2024_14_CAR_PHI,spread,-14.0,PHI,-110,-29.134009902642827,0.012510521696696586,1,0.5636683527600618
2024,14,2024_14_CAR_PHI,spread,14.0,CAR,-110,-26.83268039879757,0.01950637712617126,1,0.5636683527600618
2024,14,2024_14_CAR_PHI,spread,14.0,PHI,-110,1.134009902642827,0.5347562616081358,0,0.5636683527600618
2024,14,2024_14_CHI_SF,spread,-3.0,SF,-110,-1.1536754305568064,0.4646425768964919,1,0.5636683527600618
2024,14,2024_14_CHI_SF,spread,-3.0,SF,-110,-7.146669562083157,0.29124755091726007,1,0.5636683527600618
2024,14,2024_14_CIN_DAL,spread,-5.0,DAL,-110,11.145966645418977,0.8043831118088121,0,0.6071428571428571
2024,14,2024_14_CIN_DAL,spread,-5.0,DAL,-110,1.157514080557032,0.5354747585904917,0,0.5636683527600618
2024,14,2024_14_CLE_PIT,spread,-6.0,PIT,-110,-1.1570103159867449,0.46454063973625204,1,0.5636683527600618
2024,14,2024_14_CLE_PIT,spread,-6.0,PIT,-110,-13.142922141903071,0.15600964814306129,1,0.5636683527600618
2024,14,2024_14_CLE_PIT,spread,6.0,CLE,-110,-10.842989684013254,0.20211904270791686,0,0.5636683527600618
2024,14,2024_14_CLE_PIT,spread,6.0,PIT,-110,1.142922141903071,0.5350287124684853,1,0.5636683527600618
2024,14,2024_14_GB_DET,spread,3.0,DET,-110,1.1483342087556512,0.5351941535973495,0,0.5636683527600618
2024,14,2024_14_GB_DET,spread,3.0,GB,-110,-4.844324798655235,0.3547080615934841,0,0.5636683527600618
2024,14,2024_14_JAX_TEN,spread,-3.0,TEN,-110,-1.1533690314242875,0.4646519426893067,0,0.5636683527600618
2024,14,2024_14_JAX_TEN,spread,-3.0,TEN,-110,-7.146028038835174,0.29126447710456144,0,0.5636683527600618
2024,14,2024_14_JAX_TEN,spread,3.0,JAX,-110,-4.846630968575712,0.3546420393298121,1,0.5636683527600618
2024,14,2024_14_JAX_TEN,spread,3.0,TEN,-110,1.1460280388351736,0.5351236571773281,0,0.5636683527600618
2024,14,2024_14_LAC_KC,spread,5.0,KC,-110,1.1442069572729103,0.5350679884573574,0,0.5636683527600618
2024,14,2024_14_LAC_KC,spread,5.0,LAC,-110,-8.844065734231602,0.248153226935182,1,0.5636683527600618
2024,14,2024_14_LAC_KC,spread,-5.0,KC,-110,-11.14420695727291,0.19565428218236486,1,0.5636683527600618
2024,14,2024_14_LAC_KC,spread,-5.0,KC,-110,-1.1559342657683978,0.46457353101805826,1,0.5636683527600618
2024,14,2024_14_LV_TB,spread,7.0,LV,-110,-12.841088971109102,0.16163116370036473,0,0.5636683527600618
2024,14,2024_14_LV_TB,spread,7.0,TB,-110,1.1424620656018227,0.5350146481455055,1,0.5636683527600618
2024,14,2024_14_NO_NYG,spread,5.5,NYG,-110,-1.1434096564555407,0.4649563844814453,0,0.5636683527600618
2024,14,2024_14_NO_NYG,spread,5.5,NO,-110,9.843862475612308,0.7755410220366163,1,0.6071428571428571
2024,14,2024_14_NO_NYG,spread,-5.5,NYG,-110,12.14340965645554,0.8248760193710147,1,0.6071428571428571
2024,14,2024_14_NO_NYG,spread,-5.5,NYG,-110,1.1561375243876908,0.5354326819415001,1,0.5636683527600618
2024,15,2024_15_CHI_MIN,spread,7.0,CHI,-110,-12.841730376237564,0.16161907950733684,0,0.5636683527600618
2024,15,2024_15_CHI_MIN,spread,7.0,MIN,-110,1.1418206604733587,0.5349950406098706,1,0.5636683527600618
2024,15,2024_15_GB_SEA,spread,-3.0,SEA,-110,7.147416599389946,0.7087721586134244,0,0.5636683527600618
2024,15,2024_15_GB_SEA,spread,-3.0,SEA,-110,1.1545777186216306,0.5353850034955789,0,0.5636683527600618
2024,15,2024_15_IND_DEN,spread,4.5,DEN,-110,1.1448035505684944,0.5350862258189129,1,0.5636683527600618
2024,15,2024_15_IND_DEN,spread,4.5,IND,-110,-7.844649573730112,0.2731098110168757,0,0.5636683527600618
2024,15,2024_15_ATL_LV,spread,-6.5,LV,-110,14.142689093506629,0.8616801867276958,1,0.6071428571428571
2024,15,2024_15_ATL_LV,spread,-6.5,LV,-110,1.1581127292291296,0.535493057124368,1,0.5636683527600618
2024,15,2024_15_BAL_NYG,spread,-16.5,NYG,-110,34.131164469045785,0.99567358156185,0,0.7333333333333333
2024,15,2024_15_BAL_NYG,spread,-16.5,NYG,-110,1.1698615526875056,0.5358521611025785,0,0.5636683527600618
2024,15,2024_15_CHI_MIN,spread,-7.0,MIN,-110,-1.1582696237624353,0.46450214718721694,1,0.5636683527600618
