season,week,game_id,bet_type,bet_line,pick,price,edge_pts,p_raw,won,p_cal,p_in,p_cal_season
2024,17,2024_17_ARI_LA,spread,6.5,LA,-110,0.499993721148865,0.5142447314593768,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_ATL_WAS,spread,3.5,ATL,-110,-6.500006210654839,0.3212213699418874,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_ATL_WAS,spread,3.5,WAS,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_BAL_HOU,spread,-5.5,HOU,-110,11.499993789345162,0.7942987763677656,0,0.6066176470588235,0.6066176470588235,0.6066176470588235
2024,17,2024_17_BAL_HOU,spread,-5.5,HOU,-110,0.499993721148865,0.5142447314593768,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_CAR_TB,spread,9.5,CAR,-110,-18.50000621065484,0.0931791783822794,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_CAR_TB,spread,9.5,TB,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_DET_SF,spread,-4.0,SF,-110,8.499993789345162,0.7281217975236679,0,0.6066176470588235,0.6066176470588235,0.6066176470588235
2024,17,2024_17_DET_SF,spread,-4.0,SF,-110,0.499993721148865,0.5142447314593768,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_GB_MIN,spread,-1.0,MIN,-110,2.4999937893451607,0.5708627105475483,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_GB_MIN,spread,-1.0,MIN,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_SEA_CHI,spread,-3.5,CHI,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_SEA_CHI,spread,-3.5,CHI,-110,7.499993789345161,0.7039218322249656,1,0.6020408163265306,0.6020408163265306,0.6020408163265306
2024,17,2024_17_ARI_LA,spread,-6.5,LA,-110,-0.4999937893451607,0.4857552665985489,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_ARI_LA,spread,-6.5,LA,-110,-13.499993721148863,0.1674514629451563,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_ATL_WAS,spread,-3.5,WAS,-110,-0.4999937893451607,0.4857552665985489,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_ATL_WAS,spread,-3.5,WAS,-110,-7.499993721148865,0.296078169458576,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_ATL_WAS,spread,3.5,ATL,-110,-6.500006210654839,0.3212213699418874,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_ATL_WAS,spread,3.5,WAS,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_BAL_HOU,spread,-5.5,HOU,-110,11.499993789345162,0.7942987763677656,0,0.6066176470588235,0.6066176470588235,0.6066176470588235
2024,17,2024_17_BAL_HOU,spread,-5.5,HOU,-110,0.499993721148865,0.5142447314593768,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_CAR_TB,spread,-9.5,TB,-110,-0.4999937893451598,0.4857552665985489,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_CAR_TB,spread,-9.5,TB,-110,-19.499993721148865,0.0818315650717093,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_DAL_PHI,spread,-7.5,PHI,-110,-0.4999937893451607,0.4857552665985489,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_DAL_PHI,spread,-7.5,PHI,-110,-15.499993721148863,0.1341161812785338,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_DAL_PHI,spread,7.5,DAL,-110,-14.500006210654838,0.1501676243277926,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_DAL_PHI,spread,7.5,PHI,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_DEN_CIN,spread,3.5,CIN,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_DEN_CIN,spread,3.5,DEN,-110,-6.500006210654839,0.3212213699418874,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_DEN_CIN,spread,-3.5,CIN,-110,-7.499993721148865,0.296078169458576,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_DEN_CIN,spread,-3.5,CIN,-110,-0.4999937893451607,0.4857552665985489,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_DET_SF,spread,4.0,SF,-110,-0.4999937893451607,0.4857552665985489,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_DET_SF,spread,4.0,DET,-110,7.500006278851135,0.7039221405496158,1,0.6020408163265306,0.6020408163265306,0.6020408163265306
2024,17,2024_17_GB_MIN,spread,1.0,MIN,-110,-0.4999937893451605,0.4857552665985489,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_GB_MIN,spread,1.0,GB,-110,1.500006278851135,0.5426623540232596,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_GB_MIN,spread,-1.0,MIN,-110,2.4999937893451607,0.5708627105475483,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_GB_MIN,spread,-1.0,MIN,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_IND_NYG,spread,7.5,NYG,-110,-0.4999937893451607,0.4857552665985489,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_IND_NYG,spread,7.5,IND,-110,14.500006278851137,0.8498323768088079,0,0.6181818181818182,0.6181818181818182,0.6181818181818182
2024,17,2024_17_IND_NYG,spread,-7.5,NYG,-110,15.499993789345162,0.8658838197743282,1,0.6181818181818182,0.6181818181818182,0.6181818181818182
2024,17,2024_17_IND_NYG,spread,-7.5,NYG,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_KC_PIT,spread,3.0,PIT,-110,-0.4999937893451607,0.4857552665985489,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_KC_PIT,spread,3.0,KC,-110,5.500006278851135,0.6527876672177108,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_KC_PIT,spread,-3.0,PIT,-110,6.499993789345161,0.6787783122676242,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_KC_PIT,spread,-3.0,PIT,-110,0.499993721148865,0.5142447314593768,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_LAC_NE,spread,6.0,NE,-110,-0.4999937893451607,0.4857552665985489,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_LAC_NE,spread,6.0,LAC,-110,11.500006278851137,0.7942990303528987,1,0.6066176470588235,0.6066176470588235,0.6066176470588235
2024,17,2024_17_LAC_NE,spread,-6.0,NE,-110,12.499993789345162,0.8140330409543834,0,0.6066176470588235,0.6066176470588235,0.6066176470588235
2024,17,2024_17_LAC_NE,spread,-6.0,NE,-110,0.499993721148865,0.5142447314593768,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_LV_NO,spread,2.0,NO,-110,-0.4999937893451607,0.4857552665985489,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_LV_NO,spread,2.0,LV,-110,3.500006278851135,0.5987064990994528,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_LV_NO,spread,-2.0,NO,-110,4.499993789345161,0.626057014905382,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_LV_NO,spread,-2.0,NO,-110,0.499993721148865,0.5142447314593768,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_MIA_CLE,spread,-3.0,CLE,-110,0.499993721148865,0.5142447314593768,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_MIA_CLE,spread,-3.0,CLE,-110,6.499993789345161,0.6787783122676242,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_MIA_CLE,spread,3.0,MIA,-110,5.500006278851135,0.6527876672177108,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_MIA_CLE,spread,3.0,CLE,-110,-0.4999937893451607,0.4857552665985489,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_NYJ_BUF,spread,10.0,BUF,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_NYJ_BUF,spread,10.0,NYJ,-110,-19.50000621065484,0.081831430159714,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_NYJ_BUF,spread,-10.0,BUF,-110,-20.499993721148865,0.0715580106461488,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_NYJ_BUF,spread,-10.0,BUF,-110,-0.4999937893451598,0.4857552665985489,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_TEN_JAX,spread,-1.0,JAX,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_TEN_JAX,spread,-1.0,JAX,-110,2.4999937893451607,0.5708627105475483,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_TEN_JAX,spread,1.0,TEN,-110,1.500006278851135,0.5426623540232596,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,17,2024_17_TEN_JAX,spread,1.0,JAX,-110,-0.4999937893451605,0.4857552665985489,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_CAR_ATL,spread,7.5,ATL,-110,0.499993721148865,0.5142447314593768,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_CAR_ATL,spread,7.5,CAR,-110,-14.500006210654838,0.1501676243277926,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_CHI_GB,spread,10.0,CHI,-110,-19.50000621065484,0.081831430159714,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_CHI_GB,spread,10.0,GB,-110,0.499993721148865,0.5142447314593768,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_JAX_IND,spread,3.5,IND,-110,0.499993721148865,0.5142447314593768,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_JAX_IND,spread,3.5,JAX,-110,-6.500006210654839,0.3212213699418874,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_KC_DEN,spread,10.5,DEN,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_KC_DEN,spread,10.5,KC,-110,-20.50000621065484,0.0715578888216026,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_LAC_LV,spread,-7.0,LV,-110,14.499993789345162,0.8498321686510711,0,0.6066176470588235,0.6066176470588235,0.6066176470588235
2024,18,2024_18_LAC_LV,spread,-7.0,LV,-110,0.499993721148865,0.5142447314593768,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_MIN_DET,spread,3.0,DET,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_MIN_DET,spread,3.0,MIN,-110,-5.500006210654839,0.3472123345812801,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_NO_TB,spread,14.5,NO,-110,-28.50000621065484,0.0208895045841979,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_NO_TB,spread,14.5,TB,-110,0.499993721148865,0.5142447314593768,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_NYG_PHI,spread,3.0,NYG,-110,-5.500006210654839,0.3472123345812801,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_NYG_PHI,spread,3.0,PHI,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_SEA_LA,spread,-7.5,LA,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_SEA_LA,spread,-7.5,LA,-110,15.499993789345162,0.8658838197743282,1,0.6181818181818182,0.6181818181818182,0.6181818181818182
2024,18,2024_18_SF_ARI,spread,4.5,ARI,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_SF_ARI,spread,4.5,SF,-110,-8.500006210654838,0.2718779080991987,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_BUF_NE,spread,3.0,NE,-110,-0.4999937893451607,0.4857552665985489,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_BUF_NE,spread,3.0,BUF,-110,5.500006278851135,0.6527876672177108,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_BUF_NE,spread,-3.0,NE,-110,6.499993789345161,0.6787783122676242,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_BUF_NE,spread,-3.0,NE,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_CAR_ATL,spread,-7.5,ATL,-110,-15.499993721148863,0.1341161812785338,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_CAR_ATL,spread,-7.5,ATL,-110,-0.4999937893451607,0.4857552665985489,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_CHI_GB,spread,-10.0,GB,-110,-0.4999937893451598,0.4857552665985489,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_CHI_GB,spread,-10.0,GB,-110,-20.499993721148865,0.0715580106461488,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_CHI_GB,spread,10.0,CHI,-110,-19.50000621065484,0.081831430159714,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_CHI_GB,spread,10.0,GB,-110,0.499993721148865,0.5142447314593768,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_CIN_PIT,spread,2.5,PIT,-110,-0.4999937893451607,0.4857552665985489,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_CIN_PIT,spread,2.5,CIN,-110,4.500006278851135,0.6260573528864972,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_CLE_BAL,spread,19.5,BAL,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_CLE_BAL,spread,19.5,CLE,-110,-38.50000621065484,0.0029797592009871,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_CLE_BAL,spread,-19.5,BAL,-110,-39.49999372114887,0.0023905175058768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_CLE_BAL,spread,-19.5,BAL,-110,-0.4999937893451616,0.4857552665985489,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_HOU_TEN,spread,-2.5,TEN,-110,-0.4999937893451607,0.4857552665985489,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_HOU_TEN,spread,-2.5,TEN,-110,-5.499993721148865,0.3472126640494735,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_HOU_TEN,spread,2.5,HOU,-110,-4.500006210654839,0.3739426489589766,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_HOU_TEN,spread,2.5,TEN,-110,0.499993721148865,0.5142447314593768,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_KC_DEN,spread,10.5,DEN,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_KC_DEN,spread,10.5,KC,-110,-20.50000621065484,0.0715578888216026,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_KC_DEN,spread,-10.5,DEN,-110,-21.499993721148865,0.0623042899237117,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_KC_DEN,spread,-10.5,DEN,-110,-0.4999937893451598,0.4857552665985489,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_LAC_LV,spread,7.0,LV,-110,-0.4999937893451607,0.4857552665985489,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_LAC_LV,spread,7.0,LAC,-110,13.500006278851137,0.8325487618456344,1,0.6066176470588235,0.6066176470588235,0.6066176470588235
2024,18,2024_18_LAC_LV,spread,-7.0,LV,-110,14.499993789345162,0.8498321686510711,0,0.6066176470588235,0.6066176470588235,0.6066176470588235
2024,18,2024_18_LAC_LV,spread,-7.0,LV,-110,0.499993721148865,0.5142447314593768,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_MIA_NYJ,spread,-1.5,NYJ,-110,-0.4999937893451605,0.4857552665985489,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_MIA_NYJ,spread,-1.5,NYJ,-110,-3.499993721148865,0.4012938477336248,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_MIA_NYJ,spread,1.5,MIA,-110,-2.5000062106548397,0.4291369410950187,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_MIA_NYJ,spread,1.5,NYJ,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_MIN_DET,spread,3.0,DET,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_MIN_DET,spread,3.0,MIN,-110,-5.500006210654839,0.3472123345812801,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_NO_TB,spread,-14.5,TB,-110,-0.4999937893451598,0.4857552665985489,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_NO_TB,spread,-14.5,TB,-110,-29.499993721148865,0.0175526186205072,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_NO_TB,spread,14.5,NO,-110,-28.50000621065484,0.0208895045841979,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_NO_TB,spread,14.5,TB,-110,0.499993721148865,0.5142447314593768,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_NYG_PHI,spread,-3.0,PHI,-110,-0.4999937893451607,0.4857552665985489,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_NYG_PHI,spread,-3.0,PHI,-110,-6.499993721148865,0.3212216894771305,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_NYG_PHI,spread,3.0,NYG,-110,-5.500006210654839,0.3472123345812801,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_NYG_PHI,spread,3.0,PHI,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_SEA_LA,spread,-7.5,LA,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_SEA_LA,spread,-7.5,LA,-110,15.499993789345162,0.8658838197743282,1,0.6181818181818182,0.6181818181818182,0.6181818181818182
2024,18,2024_18_SEA_LA,spread,7.5,SEA,-110,14.500006278851137,0.8498323768088079,1,0.6181818181818182,0.6181818181818182,0.6181818181818182
2024,18,2024_18_SEA_LA,spread,7.5,LA,-110,-0.4999937893451607,0.4857552665985489,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_SF_ARI,spread,4.5,ARI,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_SF_ARI,spread,4.5,SF,-110,-8.500006210654838,0.2718779080991987,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_SF_ARI,spread,-4.5,ARI,-110,-9.499993721148863,0.2487048677563575,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_SF_ARI,spread,-4.5,ARI,-110,-0.4999937893451607,0.4857552665985489,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_WAS_DAL,spread,-7.0,DAL,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,18,2024_18_WAS_DAL,spread,-7.0,DAL,-110,14.499993789345162,0.8498321686510711,1,0.6066176470588235,0.6066176470588235,0.6066176470588235
2024,18,2024_18_WAS_DAL,spread,7.0,WAS,-110,13.500006278851137,0.8325487618456344,1,0.6066176470588235,0.6066176470588235,0.6066176470588235
2024,18,2024_18_WAS_DAL,spread,7.0,DAL,-110,-0.4999937893451607,0.4857552665985489,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_GB_PHI,spread,5.5,GB,-110,-10.500006210654838,0.226627218786844,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_GB_PHI,spread,5.5,PHI,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_PIT_BAL,spread,9.5,BAL,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_PIT_BAL,spread,9.5,PIT,-110,-18.50000621065484,0.0931791783822794,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_DEN_BUF,spread,7.5,BUF,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_DEN_BUF,spread,7.5,DEN,-110,-14.500006210654838,0.1501676243277926,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_DEN_BUF,spread,-7.5,BUF,-110,-15.499993721148863,0.1341161812785338,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_DEN_BUF,spread,-7.5,BUF,-110,-0.4999937893451607,0.4857552665985489,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_GB_PHI,spread,-5.5,PHI,-110,-0.4999937893451607,0.4857552665985489,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_GB_PHI,spread,-5.5,PHI,-110,-11.499993721148863,0.2057012250190669,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_GB_PHI,spread,5.5,GB,-110,-10.500006210654838,0.226627218786844,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_GB_PHI,spread,5.5,PHI,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_LAC_HOU,spread,-3.0,HOU,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_LAC_HOU,spread,-3.0,HOU,-110,6.499993789345161,0.6787783122676242,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_LAC_HOU,spread,3.0,LAC,-110,5.500006278851135,0.6527876672177108,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_LAC_HOU,spread,3.0,HOU,-110,-0.4999937893451607,0.4857552665985489,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_MIN_LA,spread,-2.5,LA,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_MIN_LA,spread,-2.5,LA,-110,5.499993789345161,0.6527873377495179,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_PIT_BAL,spread,9.5,BAL,-110,0.499993721148865,0.5142447314593768,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_PIT_BAL,spread,9.5,PIT,-110,-18.50000621065484,0.0931791783822794,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_PIT_BAL,spread,-9.5,BAL,-110,-19.499993721148865,0.0818315650717093,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_PIT_BAL,spread,-9.5,BAL,-110,-0.4999937893451598,0.4857552665985489,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_WAS_TB,spread,3.0,TB,-110,0.499993721148865,0.5142447314593768,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,19,2024_19_WAS_TB,spread,3.0,WAS,-110,-5.500006210654839,0.3472123345812801,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,1,2024_01_CAR_NO,spread,3.5,CAR,-110,-6.750003105327419,0.3148521545785614,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,1,2024_01_CAR_NO,spread,3.5,NO,-110,0.2499968605744325,0.5071235012522549,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,1,2024_01_WAS_TB,spread,4.0,TB,-110,0.2499968605744325,0.5071235012522549,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,1,2024_01_WAS_TB,spread,4.0,WAS,-110,-7.750003105327419,0.2899360161285482,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,1,2024_01_BAL_KC,spread,-3.0,KC,-110,-0.2499968946725803,0.4928764977762433,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,1,2024_01_BAL_KC,spread,-3.0,KC,-110,-6.2499968605744325,0.3276439300477779,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,1,2024_01_CAR_NO,spread,3.5,CAR,-110,-6.750003105327419,0.3148521545785614,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,1,2024_01_CAR_NO,spread,3.5,NO,-110,0.2499968605744325,0.5071235012522549,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,1,2024_01_DAL_CLE,spread,2.5,CLE,-110,0.2499968605744325,0.5071235012522549,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,1,2024_01_DAL_CLE,spread,2.5,DAL,-110,-4.750003105327419,0.3671971681785412,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,1,2024_01_DAL_CLE,spread,-2.5,CLE,-110,-5.2499968605744325,0.3538303167138075,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,1,2024_01_DAL_CLE,spread,-2.5,CLE,-110,-0.2499968946725803,0.4928764977762433,0,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,1,2024_01_DEN_SEA,spread,-6.5,SEA,-110,-0.2499968946725799,0.4928764977762433,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,1,2024_01_DEN_SEA,spread,-6.5,SEA,-110,-13.249996860574432,0.1719650763156081,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
2024,1,2024_01_GB_PHI,spread,-2.0,PHI,-110,-0.2499968946725803,0.4928764977762433,1,0.5627812781278128,0.5627812781278128,0.5627812781278128
